27	0	a	" the obvious reason for producing a sequel to an immensely popular movie is to acquire continued profits . the rationale is sound , but in many cases of this and recent years , the sequel is a shoddy product that's exposed for the cash-milking vehicle it really is . last year's speed and scream , as well as this year's species ii have all been products that have been decisively less than satisfactory . in some cases , a sequel can even discredit its predecessor , as with the latest neo-slasher flick , i still know what you did last summer . whatever uniqueness the original might've had now seems trite and overplayed when paired with this abominable thriller . julie james ( jennifer love hewitt ) and ray bronson ( freddie prinze jr . ) are back from the original to star in i still know , reprising their roles in typical fashion . julie and ray experience a rather predictable falling-out at the beginning of the movie , leaving the door wide open for newcomer will benson ( matthew settle ) . will and julie hit it off , and along with friends karla ( brandy norwood ) and tyrell ( mekhi phifer ) , the foursome heads off to a radio station-giveaway vacation in the tropics . unfortunately , things aren't so peachy once they arrive , and with a regularity you could set your watch by , the infamous fisherman ( muse watson ) is back with his hook . it's another bloody showdown , complete with cliffhanger ending . there's not much that's original about i still know , and with the market saturated by gen-x thrillers like this one , it's unlikely that i still know will get any recognition other than that of a bad sequel . for die-hard fans of the genre , this will be required viewing material , but the bottom line is that the material here is just recycled from the original i know what you did last summer . the aura of thrillerism surrounding the plot isn't heightened by skillful scripting or camera work , but rather a tense , string-based score and manipulative editing . the man with the hook ends up becoming very belittled this time around when the script gives him too many lines of dialogue -- he goes from being a scary figure to a nutcase in a few short and painful moments . much of the mystery is dropped for the sake of getting the point . the whole reason the plot exists - julie and karla must guess the capital of brazil in order to win the trip from the radio station - is a dead giveaway , lessening suspense and creating a hurry-up-and-wait timing problem . and , whereas the killer's identity might've been a question in the first movie , it's almost a given here , which changes the dynamic of the movie drastically . three or four teens run automatically from a man in a rain slicker they nonchalantly refer to as "" the killer . "" they're almost used to it , and the performances show it - not hewitt , nor prinze , nor brandy , nor phifer give a decent show . and so , in the end , it's left wide open for a third movie and - most likely - a brand new supporting cast . god help us . "
28	0	a	" "" the animal "" is a marginally inspired comedy that only manages to lumber along , generating just enough momentum to keep it from stalling . it's clunky and slow , like watching an -wheeler trying to accelerate up a hill . there are certainly better things you can do with your time . actually , if you've seen the trailer , then you already know the plot and have seen its funniest moments . the story centers on bland marvin ( rob schneider ) , who is an evidence clerk at the local police department that yearns to be a real officer . but he's afflicted with loser-itis . dogs attack him , neighbors torment him , children bully him , and his co-workers ignore him . truthfully , with his bad haircut ( seemingly modeled after weird al yankovic , little richard , and giant poodles ) and his unenthusiastic demeanor , we'd probably throw tomatoes at him just for fun . this is actually bad because you can't like a character if you can't develop sympathy for him . we never do , and it may be just as well that he drives off a cliff and plummets to the canyon floor . however , marvin is found by an eccentric doctor ( michael caton ) who uses a radical and experimental procedure to save him , implanting our doofus with various animal parts and organs . as a result , marvin develops heightened senses and increased agility and speed . he can smell drugs hidden anywhere on a body , swim with the speed of a dolphin , and can run as fast as a cheetah . imagine the comedic possibilities that arise from this operation . with his enhanced abilities , he could now reap vengeance on all those who have shunned him . however , the spirit of the film takes a raunchy turn , and instead , marvin spends most of his time trying to subdue or satiate his voracious appetite and his animalistic , sexual urges . goats beware ! he also chases cats , urinates to mark his territory , or growls at his enemies . what he should've done was stick his head in the sand like an ostrich . equally tenuous is its other running joke , which involves one of his friends ( guy torry ) who constantly complains that everyone is treating him too nicely because he's black . "" it's reverse racism , "" he declares as he blows smoke into the faces of strangers but none of them says anything . this element doesn't work the first time it's mentioned , and it becomes increasingly trite with every recurrence . you don't have to be as wise as an owl to realize that "" the animal "" is tame . if there's any reason to see this film , it's to see colleen haskell who makes her big screen debut . remember her ? she was voted off in week of the -week program , "" survivor . "" here , she plays marvin's sunny love interest . while her role required very little actual acting , she seemed very comfortable ( even when marvin licks the side of her face like a lapping dog . . . yuck ! ) . with her adorable disposition , radiant smile , and playful innocence , she could be a meg ryan in the making . it's too bad that she's in such a mediocre offering "
29	1	a	" after being hypnotized , a man believes there is a ghost in his house . the review two low-key summer horror films have become surprise financial successes this year : the blair witch project and the sixth sense . each has made well over $ million in north america , based on a combination of strong word of mouth and clever advertising . if a film's box office take were based primarily on its quality , stir of echoes would join blair and sense in grossing far more money than expected , for it is as scary , if not scarier than the other two . writer/director david koepp has given artisan entertainment , the folks who distributed blair witch a second creepy hit . the story gets going after tom witzky ( bacon ) , an average blue-collar dad , gets hypnotized by his wife maggie's ( erbe ) sister lisa ( douglas ) at a party . while the hypnosis goes as expected to the party-goers , it triggers something in tom's head . things begin to change around him ( blinking red lights let off a strange hum , for example ) , and he fights to stay in control of his own senses . where these experiences take tom , maggie and their son jake ( cope ) , who tom thinks might have some answers , is down a dark path that will scare and disturb you . david koepp keeps the action localized ; the majority of the action takes place at tom's house or just down the street . by keeping things at home , koepp is able to proceed without having to resort to any clumsy segues ( montages of driving down roads as we move from one city to another etc . ) . unfortunately , the dread and spookiness of stir of echoes are frequently interrupted by moments of levity . humour can take the tension away from a scene faster than any shoddy special effect or poor acting . several tense moments become completely diffused by a few misplaced jokes . also , there are a couple of plot developments that are left unresolved , though to mention them would be to give too much away . kevin bacon handles the duel task of playing an everyman and a man losing his sanity admirably . his total lack of understanding of what is happening to him is believable , as are the reactions from his wife maggie . kathryn erbe is given a role meatier and better written than that of most "" wife who can no longer handle her husband "" parts . while it is still a supporting role , her maggie is moving as she watches both her husband and her son enter what she calls "" a private club that i'm not invited to "" , where they whisper about things all day long . as jake , zachary cope equals the performance of haley joel osment in the sixth sense , but gets less screen time . both children manage the same trick , making the audience creeped out by their apparent acceptance of the way things are . fans of blair and sixth sense will almost surely love stir of echoes . it combines the dread of blair , a creepy closed-in feel thanks to cinematographer fred murphy and great performances by the whole cast , specifically bacon , to give the fall its first genuine scary film . if only they had let up on the unneeded funny bits and tweaked the plot a bit more , this could have been one of the year's best . "
30	1	a	" billed as a "" feminist sex fantasy "" , this spirited , imaginative and thoroughly engaging film by the award-winning canadian director cynthia roberts , is destined for extreme reactions . camille paglia enthusiasts will no doubt champion this heart-felt tale of the title character bubbles galore ( nina hartley ) , a porn-actress-turned-porn-producer who faces an uphill battle in her quest for sexual and economic independence . however , those in the andrea dworkin camp , will no doubt loathe the film's decidedly pro-porn stance . political considerations aside , however , this is a delightful lesbian love story as the film takes us on a whirlwind tour of bubbles' romantic entanglements with a naive and virginal young porn starlet dory drawers ( shauny sexton ) . in the backdrop , however is bubbles' loyal assistant vivian klitorsky ( tracy wright ) who pines longingly for the affections of her bubbly boss . this femme-butch-femme triangle is what provides the film with considerable humanity * and * sensuality . in addition to the romantic aspects of the story , bubbles is being stalked and terrorized by her ex-boyfriend godfrey montana ( daniel macivor ) , a slimy porn mogul who wishes to make her life as miserable as he can possibly make it . when his plans to sabotage her latest film fall through , he snaps and psychotically decides to kill her . these proceedings are presided over by a most heavenly presence . god herself - yes , in the world of this film , god , is most definitely a "" her "" - and a chorus of undulating , scantily-clad angels , have their most watchful and lustful eyes on the events as they unfold , adding a lovely fantasy element to this frothy concoction . this bright , colourful and deliriously sexy film is chock-full of great performances . making her dramatic debut , after appearing in over triple x adult films , porn star nina hartley takes command of her role with considerable assurance and a screen presence which puts many other contemporary 'straight' actresses to shame . hartley has overwhelming star power , and one wonders why other non-triple-x producers haven't used her bountiful talents . it is also interesting to note that hartley appears in the recent release of "" boogie nights "" , a film which takes a far more traditional doom-and-gloom approach to the porn industry . making a cameo appearance in the role of god , former porn actress annie sprinkle , a true artist in her own right - gives the entire film an earthy , sensual glow and certainly solidifies and , by her very appearance , downright justifies the themes of the movie . the other performances are equally solid . daniel macivor appropriately chews up the scenery as the villainous godfrey and tracy wright lends able support with her complex role . shauny sexton , an erotic dancer and pin-up model , makes an impressive screen debut . overall , bubbles galore is a film which wears its politics on its sleeve and very proudly indeed . at one point , the title character declares that "" instead of trying to save women from the sex trade , we should be working to ensure that the sex trade is a safe place for women to work "" . the direction by cynthia roberts is daring and subversive . roberts is not afraid to plunge the otherwise straight-ahead and simple narrative into extended and extremely avant-garde montage sequences . the love scenes between the women are especially beautiful . the musical score by nicholas stirling blends cool jazz and lounge stylings , while the skilful cinematography by harald bachmann terrifically captures a blend of garish 's porn and psychedelia . amazingly , this film appears to have received a good deal of its funding from a variety of canadian government cultural agencies . this speaks volumes towards the importance of state funding for culture , as one cannot imagine such an entertaining , original and vital film being made in a traditional setting where conformity and formula rule the day . bubbles galore seems to be making the film festival rounds and does not , at present , appear to have any traditional distribution in place , so keep your eye on the alternative film listings for this one . it's funny , sexy and subversive . and it shouldn't be missed . "
31	1	a	 good films are hard to find these days . great films are beyond rare . proof of life , russell crowe's one-two punch of a deft kidnap and rescue thriller , is one of those rare gems . a taut drama laced with strong and subtle acting , an intelligent script , and masterful directing , together it delivers something virtually unheard of in the film industry these days , genuine motivation in a story that rings true . consider the strange coincidence of russell crowe's character in proof of life making the moves on a distraught wife played by meg ryan's character in the film -- all while the real russell crowe was hitching up with married woman meg ryan in the outside world . i haven't seen this much chemistry between actors since mcqueen and mcgraw teamed up in peckinpah's masterpiece , the getaway . but enough with the gossip , let's get to the review . the film revolves around the kidnapping of peter bowman ( david morse ) , an american engineer working in south america who is kidnapped during a mass ambush of civilians by anti-government soldiers . upon discovering his identity , the rebel soldiers decide to ransom him for $ million . the only problem is that the company peter bowman works for is being auctioned off , and no one will step forward with the money . with no choice available to her , bowman's wife alice ( ryan ) hires terry thorne ( crowe ) , a highly skilled negotiator and rescue operative , to arrange the return of her husband . but when things go wrong -- as they always do in these situations -- terry and his team ( which includes the most surprising casting choice of the year : david caruso ) take matters into their own hands . the film is notable in that it takes this very simple story line and creates a complex and intelligent character-driven vehicle filled with well-written dialogue , shades of motivation , and convincing acting by all the actors . the script is based on both a book ( the long march to freedom ) and a magazine article pertaining to kidnap/ransom situations , and the story has been sharply pieced together by tony gilroy , screenwriter of the devil's advocate and dolores claiborne . the biggest surprise for me was not the chemistry between crowe and ryan , but that between crowe and david caruso . dug out from b-movie hell , caruso pulls off a gutsy performance as crowe's right hand gun while providing most of the film's humor . ryan cries a lot and smokes too many cigarettes , david morse ends up getting everyone at the guerilla camp to hate him , and crowe provides another memorable acting turn as the stoic , gunslinger character of terry thorne . the most memorable pieces of the film lie in its action scenes . the bulk of those scenes , which bookend the movie , work extremely well as establishment and closure devices for all of the story's characters . the scenes are skillfully crafted and executed with amazing accuracy and poise . director taylor hackford mixes both his old-school style of filmmaking with the dizziness of a lars von trier film . proof of life is a thinking man's action movie . it is a film about the choices men and women make in the face of love and war , and the sacrifices one makes for those choices -- the sacrifices that help you sleep at night . 
32	0	a	 ahh yes . the teenage romance . an attractive young cast is pitted into an unlikely scenario that could only happen in the movies , and in the end , the guy always gets the girl . and with the arrival of the breakout hit `she's all that' last year ( followed by a long catalogue of imitators including ` things i hate about you' and `drive me crazy' ) , the genre previously on life support is once again a hot commodity . along now comes `down to you' . the folks at miramax are obviously trying to capitalize on the rabid `she's all that' craze with their latest project , which has the studdly freddie prinze jr . attached and all . only `down to you' doesn't have the ? unlikely scenario' mentioned above . it is an extraordinarily ordinary romance - a dull , unattractive teen comedy that sticks to the boring game plan that we're accustomed to . this is the kind of romance that only giggly -year old girls will find convincing . in strictly textbook fashion , college sophomore and aspiring chef al ( prinze jr . ) meets freshman artist imogen ( julia stiles ) . they hit it off like a couple can only in the movies . from here , it's the standard boy-meets-girl , boy-loses-girl , boy-drinks-entire-bottle-of-shampoo-and-may-or-may-not-get-girl-back story . the plot is conveniently assembled to suit the requirements of the main characters , who are frequently taking part in activities that . . . . well , only happen in the movies . fortunately , the cast of `down to you' has a certain appeal . freddie prinze jr . and julia stiles are an adorable couple , and when on screen together , they radiate the sort of warmth and charisma that the movie should have centered around . zak orth , as the newly realized porn star monk , shows an unmistakable flair with handling all of the film's intelligent dialogue . rounding out the impressive ensemble of young talent are shawn hatosy ( `the faculty' ) , selma blair ( `cruel intentions' ) and ashton kutcher ( tv's `that 's shows' ) . even the fonz himself - henry winkler , the epitome of teenage angst and nostalgia - has a welcome role as al's dad , the host of the popular cooking program `chef ray' . maybe the concept of `down to you' looked good on paper to draw such a crowd . as a feature film , however , the finished product is bland and tasteless fluff with only an occasional whiff of cuteness to keep the gears from stopping entirely . perhaps worst of all , `down to you' is not funny . the jokes are drawn from obvious sources and the resulting humor is banal and uninspired . the characters on screen , often laughing at each other's goofy/embarrassing antics , seemed far more amused than the audience . even the giggly -year old girls had grown restless toward the end as they waited impatiently for the formula to run it's course . the one mildly clever segment featured winkler and prinze jr . in a fantasy sequence called `cooks' , a `cops' take-off in which the father and son would storm houses and cook a decent meal for ? needy' families ( with the assistance of a fully-armed swat team , of course ) . when this is the highlight reel , you know the remaining film could leave something to be desired . in order to make a teen comedy work , you've got to have characters that show something by way of depth and identity . ` things i hate about you' actually featured characters who were more than walking flashcards , and the result was refreshing . no such luck with `down to you' . it's just a textbook romance where , despite absurd circumstances , everything is bound to work out in the end . and at the end of the whole clich ? d ordeal , the nicest thing you could possibly say would be ` . . . . only in the movies' . 
33	1	a	 quaid stars as a man who has taken up the proffesion of dragonslayer after he feels he is betrayed by a dragon early in the movie . he runs into the last dragon in existence , and there is a genuinely amusing battle between the two which results in a standoff where quaid is in the dragons mouth , but has his sword pointed at the dragons brain . eventually , they decide to call a truce , and they work out a deal . since he is the last dragon , he will pretend to die and quaid will be able to get paid for it . their scam works at first , until they come to a town without any money . instead the town sacrifices a girl to the dragon , but of course , draco is a nice droagon , so he won't eat her . there is however a very amusing scene where draco is hitting on the young girl . of course , as you can probably tell by the plot , this is a silly movie , but it does know when to take itself seriously at the right times , unlike eddie , which was serious all the time . you could probably call this a medieval comedy , because there are more laughs here than in eddie and spy hard combined . dennis quaid makes a fine hero . pete posthlewaite provides some ghreat comedy as a monk who journeys with them . dina meyer is appealing as the sacrificed girl . but lets face it , the movie is really about the dragon , and what an amazing creation he is . connery's voice and ilm team up to provide us with a truly magnificent dragon . so , if you are going to see this movie for a strong hard core medieval epic , you are going to the wrong movie . if you are going because of the dragon , you will not be dissapointed , and you will be provided with plenty of laughs that smooth out the boring parts in the script . 
34	0	a	" in the continuation of warner brother's franchise , joel schumacher has successfully killed this cash cow . what makes this film such a grand disappointment is the tremendous line up of talented people involved with the film . avika goldsman's screenplay is such a cluttered mess that there is no suspense built from one scene to another . this coming on the heals of such a marvelously written project as "" the client "" is such a shock that it gives rise to thoughts that the latter film was a fluke . situations are developed and executed with no thought of reason other that to get the characters from one point to another . this is most glaringly brought to point by the appearance of alicia silverstone's batgirl , who just happens to be alfred's niece . the story of dr . victor freeze is told almost completely in dialogue as an afterthought . while working on a cure for a tragic decease contracted by his wife , dr . freeze is injured during a cryogenic procedure , and becomes a man who can only survive in a sub zero environment . now of course he has become a terrorist intent on turning the world into a frozen planet where only he can live . now the logic of that little sub-plot escapes me . if mr . freeze wanted to find a cure for his wife and bring her back from the brink of death , why would he want to have her live in a world with no warmth . this is indeed a cold hearted man . the development of poison ivy is no less contradictory . she wants to breed a form of plant life that can defend itself like an animal . she joins with mr . freeze in his plan to start a new ice age , destroying all animal life , therefore giving her plant creations no reason to have the defense mechanism she had been trying to breed into them . the characters have no logic . batman of course is no longer the dark knight of the earlier films . now that he has an adoptive son in burt ward / robin , bruce wayne is trying to be a father figure , constantly spouting out homilies about family and relationships , while at the same time not really having any . george clooney tries in vain to keep from rolling his eyes while reciting the dialogue given him . to say that his performance is workman-like is to be generous . his best performances are still on "" e . r . "" . bruce wayne has the most unromantic evening with his girlfriend ( played by elle macpherson ) , that it brings into question bruce's latent homosexuality . there is no spark and no passion ( as there was for nicole kidman's psychologist in "" batman forever "" ) between bruce and anyone other than alfred . and even that relationship is very reserved . robin comes off less charismatic that in the last film in the series . now he's just a spoiled kid . in "" batman forever "" , burt ward wanted to be batman's partner and friend . now , robin is suffering from ego deficiency . robin's attraction for poison ivy is not believable , except for a boy around the age of . his later flirtation with batgirl smacks of incest , even though they are not related in a traditional sense . chris o'donnell , once considered a rising star , successfully burns up on reentry with this performance . his robin needs nothing more than a good spanking . the less said about alicia silverstone's performance the better . this talented young actress reads her lines with all the aplomb of a dubbing actor for a godzilla film . she was cast strictly for her commercial value and she knew it . this brings us to the villains . arnold scharzenegger walks through his part with all the concern of someone waiting for payday . the most rediculous scene is during mr . freeze's imprisonment . the guards are at least a foot taller that arnold and yet fall at his hand in one of the most unbelievable fights scenes caught on film . it's almost as ludicrous as seeing michael jackson as a gang member . umu thurman struts and coos her way through her part , showing a growing discomfort with her sex symbol status . her poison ivy has all the come hither sex appeal of may west in "" sextette "" ( ) . the only performances worthy of notice are pat hingle and michael gough . these two seasoned veterans carry their scenes with a dignity sorely lacking from the rest of the film . without going through the intricacies of the plot , there is one question that always comes to mind with this series ( except for the first "" batman "" ) , and that is how do these super villains manage to hire so many thugs only to abandon them at the final reel . mr . freeze is introduced with a team of hockey playing hoodlums that seem to have stepped out of an old kiss music video . every villain ( even the minor ones ) have to have a look , no one can be an individual with day glow paint on their face or some sort of elaborate costume . with this film , warner brothers has succeeded in retrograding the series back to it's tv incarnation . the only thing missing from the action scenes are the superimposed titles detailing the pows ! , gwaaaa's , and clang's associated with the old series . you almost wonder if william dozier , producer of the tv series is collecting royalties from this film . the special effects ( by john dykstra ) and production design ( by barbara ling ) are the primary stars of this film . and it is a case of extravagance in the pursuit of nothing . every set , from ivy's lair , the batcave , to freeze's hideout is set with enough neon and fiberglass to keep the epa in paperwork for years to come . there is no one realistic set or set piece in the film . everything is set for maximum exposure . the special effects have that strange cartoon look that most rushed cgi effects have . there are homage thrown in by dykstra and his team to gene warren and his work on "" the time machine "" ( the growing plant scene ) but these scenes are so wroth with glaring color and art that they are almost obscured . joel schumacher has directed the film with no flair . camera angles are poorly chosen rehashing set ups from the old tv series . master shots pepper the action scenes , destroying any flow of kinetic quality they may have had . mr . schumacher is a good director . one just has to look back on the films "" the lost boys "" , "" cousins "" ( an underrated film ) and "" the client "" to know that . but "" batman and robin "" comes off as a mated made for tv movie . the film has no style of individuality . it is the cinematic equivalent to jell-o , pretty to look at , but empty . it is unfortunate that this film , even with it's surprisingly strong box office has succeeded in doing what warner's thought tim burton would do with the franchise . kill it . joel schumacher's "" batman & robin "" is loud , colorful , action packed , and ultimately . . boring . stars . "
35	1	a	" it has been years since a terrence malick film hit theaters . his new film , the thin red line , is a strange , beautiful , enigmatic mess of a movie . the first thing that jumps out to one when they see the advertisements for this film is the huge cast . it is filled with above-the-title stars . the cast , for the most part , gives great performances . john travolta , whose role is nothing more than a cameo , seems not to have attacked his performance with that much verve . george clooney , whose role became a cameo in editing , gives a strange performance . one wonders if he knew that his performance would become the object of ridicule through a character's narration . the rest of the cast , especially nick nolte and elias koteas , are unambiguously fantastic . these actors ( and they are , with two exceptions , men ) were lured by the name of malick . terrence malick is a cinematic legend . he has often been called "" the j . d . salinger of cinema . "" his two previous films , badlands and days of heaven , are spectacularly beautiful and obscure motion pictures . after he made them , he disappeared for years . this film marks his return . what he's made with the thin red line is a film that seems less concerned with plot than with the emotion of the moment . the narration which fills the film ( and perplexes many ) not only lets us hear the narrators ( the characters themselves ) pontificate , but also lets us hear such of-the-moment thoughts as "" i'm scared . "" the rather simple plot of the thin red line is used as a canvas on which many stories are painted . the plot couldly simply be boiled down to an assault on a hill . a plot synopsis for the thin red line is difficult , because the story is fractured . many stories are here , from the clash between the lieutenant ( elias koteas ) and the savage colonel ( a voracious nick nolte ) to the private ( ben chaplin ) who uses his love for the woman he left behind to keep him going . the fracturing of the story is ultimately a fault . it is as if an artist spent an incredible amount of time artfully sculpting tiny statues and then threw them into a box , shook the box , and poured the results onto a table . this basically creates a mess , but the stories can be discerned and enjoyed . i'm not declaring that the film has no structure . while saving private ryan used warfare to bookend the plot , malick uses reflection and glorious shots of nature to bookend about minutes of combat . the battles in the thin red line are astonishing and display a mastery of filmmaking . the astounding cinematography in this film must also be given notice . this film uses color and light in such a fantastic way , that it will be sad to see it degraded when it has to bee transferred to video . ultimately , malick has crafted a film that is a movie that enjoys looking through the treetops more than regarding the war that rages below them . the film is filled with nature photography and the regarding of nature . while some have said that the anti-war message and pro-nature tubthumping was juvenile , it was done with so much complexity and thought , that it cannot ever honestly be called childish . after seeing the thin red line , i was haunted by it and am quite ready to see it again . "
36	1	a	" the premise of wag the dog is so simple that it's adequately explained by the commercials . with days to go until the election , the president ( who we never see ) calls in political dirty-tricks artist robert deniro to distract attention from a burgeoning sex scandal . deniro enlists hollywood producer dustin hoffman to produce a "" pageant "" , a phony war against albania , fought on the blue screens of hollywood and the recording studios of nashville , with woody harrelson as the reluctant , psychotic hero . and if there wasn't anything more to the movie than this , it would be a second-rate heist comedy at best , enlivened by great actors -- like sneakers goes to washington . ( a heist comedy ? yup . deniro and hoffman are "" stealing "" the election , so to speak , and the movie is more about how they do it -- and the fun they have doing it -- than anything else . ) wag the dog succeeds because it's based one great truth : the american people are stupid . ok , maybe it's not "" love thy neighbor as thyself "" or even "" two plus two makes four "" , but a truth nonetheless . ( any average person who thinks that they're really smart about the two things this movie satirizes -- moviemaking and the political process -- is invited , nay , challenged , to spend a week either watching a movie actually being made or hours straight watching c-span when the house is in session . ) and because we're so utterly , predictably stupid , hollywood knows that a certain percentage of us will go see hard rain or magoo , washington knows that we won't notice a few million dollars spent here and there on porno art grants and cigar subsidies -- and deniro's character knows that american geography skills are so weak that we won't be able to locate albania on the map . the beauty of wag the dog is that it isn't a light , meaningless comedy about politics ( like speechless , the michael keaton - geena davis picture ) or from the level of light-hearted politcal satire to near-greatness . nor is it a hard-edged cynical look at the manner in which a morally-deprived , ethically challenged baby-boomer connives his sleazy way into the white house ( like primary colors -- and yes , i am a little disappointed in the way the last two elections turned out , thanks for asking ) . instead , david mamet's script strikes that delicate balance between comedy and cynicism needed for satire . it does this by keeping us in a fantasy world where most of the schemers' schemes come off beautifully , and fail only in entertaining and humorous fashion . deniro is playing a variation on his al capone character from the untouchables , without any of the violent rages . it's all : "" what do i love ? what is it that brings me joy ? baseball , "" minus the savage bloody beating with the bat . he threatens a lot of people , mind you , but he's doing it in a very nice , polite way . it's a very mellow , restrained performance , which fits in with the air of gamesmanship in the script . hoffman , on the other hand , is giddy , exuberant and joyous . this kind of thing is what his character lives for , and he's so excited that he can't even shut up . even on the edge of disaster , he's bright-eyed ( behind oddly tinted sunglasses ) and positive . insiders note that he's basing his character on some powerful-but-anonymous producer -- which may or may not be true , but hoffman still exudes the kind of lets-put-on-a-show electricity that you figure a producer needs to have . the best part and the most frustrating part of wag the dog is in the supporting cast . the characters are so well drawn and so well acted that we want to see more of them , listen to them talk in that wised-up mamet dialogue , get to know them better -- which we don't . anne heche , is dead-bang-on in her portrayal of a political press aide -- cool and composed on the outside , panicked and frenzied on the outside . denis leary ( one of my favorite actors -- see the ref ) is the "" fad king "" , who handles the profitable "" back-end "" -- t-shirt tie ins and shoe contracts and other creative , innovative ways to separate a fool from his money . they could make a whole movie , just about the fad king , and i'd go see it . willie nelson and merle haggard handle the musical end of things fabulously , from the upbeat gospel chorus theme song , to the weepy country waltz , to the hilarious "" ballad of the green berets "" parody . woody harrelson has a brief , but memorable part as the overmedicated "" hero "" of the albanian conflict . craig t . nelson , as the opposition candidate , and the ever-reliable william h . macy , as a wacky cia agent , are given surprisingly short shrift . ( one of my small gripes is that we never see what the spin doctors on the other side are doing . ) wag the dog is a funny movie about serious problems : the trivialization of american politics , the role of the press in dumbing down the issues , the impact of hollywood in creating campaign commercials , the reduction of all things political to soundbites and sidebars -- the list goes on . we can solve most of these problems by taking a greater role in our national life and educating ourselves as voters and citizens . wag the dog reminds us of what can happen if we don't . "
37	1	a	 the saint was actually a little better than i expected it to be , in some ways . in this theatrical remake of the television series the saint , and its series sequel the return of the saint , val kilmer plays simon templar , an elusive thief who makes a living by stealing things from others for others . this movie closely resembles a james bond flick . it has the classic bond symbols : a man who can do just about anything and get away with it , a woman whom the man persues , a villain out to achieve something for himself who kills anyone to reach this goal . kilmer actually provides a rather good role in this movie , although at times you are left to ponder how he actually gets out of the many tight situations . the movie begins in his childhood in a strict school run by catholic priests . as a young boy , kilmer's character enjoyed magic and would often journey away from his schoolwork . that is until his school teacher finds him reading a book and demands that the young boy proclaim his name , that of a catholic saint . he refuses to do so and instead announces who he wishes to be . this leads to a devestating mistake , which is something that will stay in his mind throughout his life . kilmer's first mission that we are shown is to steal a microchip from ivan tretiak , played by rade serbedzija . during a press conference , he must make his way into a heavily guarded vault area , avoiding guards , cameras , and many other potential obstacles . once his mission is completed and he is safely home , the fee is paid . when he logs into his bank account and finds that he is only a few million dollars short of $ million , he decides to carry out only one more mission , then retire . dr . emma russell , portrayed by elisabeth shue , has discovered a way to produce energy by way of cold fusion . this new advancement would change the world and save thousands of lives in the areas of russia , where millions are without heat and are freezing to death . the only problem is , tretiak would like to have this for himself and use it to gain power amongst the people . this presents the option for kilmer to achieve his goal . tretiak hires him to steal the equations , small pieces of paper , from shue . one of the enjoyable features in the film is the disguises that kilmer dawns to complete his missions . they are very convincing , not only to the characters in the movie , but to us . kilmer utilizes one such disguise to lure shue's character into getting to know him even more , which would provide him a means of stealing the energy formula . when the two meet , and end up having a sensual experience , kilmer's character is seemingly falling in love with emma russell , as she is falling in love with kilmer's alter-ego , a traveling artist . yet , he must reach his goal of $ million , which requires him to steal the energy formula , putting his feelings aside . shue's character is eventually able to track down simon templar by putting the pieces ( the names of the catholic saints ) together , something no one else is able to do . when she finds him , they are left to team up and reclaim the energy formulas from tretiak . the saint is very action-packed , with few slow points . the sound was very well done and added to the many intense moments . along the course of the movie , there are even a few , although brief moments of comedy . these moments are almost always thanks to kilmer's extraneous , very convincing disguises and personalities . all in all , a rather enjoyable movie with nearly non-stop action . 
